251,1525,C,2017-10-23
924,7862,C,2018-12-24
47,280,C,2018-08-13
720,4674,J,2018-02-09
516,3279,C,2016-10-25
1189,12683,C,2018-03-17
781,5366,C,2017-07-07
312,1971,C,2016-06-08
373,2401,C,2017-11-18
108,597,C,2017-06-25
638,4100,G,2017-10-14
577,3687,C,2014-02-15
230,1388,G,2018-10-25
169,1019,C,2018-08-10
699,4532,C,2015-09-26
434,2739,C,2017-12-30
495,3181,C,2017-09-02
26,161,C,2018-09-14
87,493,C,2016-11-02
291,1836,C,2018-09-29
352,2235,C,2018-09-11
760,5126,C,2018-01-19
209,1251,C,2018-07-31
1025,9625,C,2017-09-08
678,4405,G,2017-01-20
148,834,C,2018-11-22
66,425,C,2018-07-08
617,3944,G,2017-04-09
535,3395,C,2018-03-22
413,2592,J,2017-07-20
392,2496,C,2018-11-22
882,7195,C,2016-09-11
657,4246,J,2018-12-02
5,51,J,2015-04-24
249,1517,C,2018-02-06
474,3066,J,2018-01-24
45,272,C,2017-12-05
270,1736,J,2017-06-17
514,3267,C,2016-09-10
739,4821,C,2017-12-03
106,592,C,2016-01-14
331,2125,G,2018-05-01
371,2388,G,2018-12-13
127,714,C,2016-05-23
1105,11237,C,2017-12-13
596,3811,C,2017-10-19
228,1382,J,2018-03-15
188,1146,C,2014-06-19
697,4518,C,2016-12-11
453,2911,G,2018-07-12
85,489,C,2015-12-31
718,4660,C,2017-08-12
554,3535,C,2018-09-29
1187,12635,G,2016-07-17
350,2226,C,2017-04-20
310,1947,J,2018-12-23
819,5978,G,2018-12-06
779,5323,J,2015-05-21
411,2572,C,2018-07-15
575,3667,G,2017-12-25
207,1244,C,2018-05-25
167,1011,C,2015-09-15
676,4380,C,2018-09-30
636,4091,J,2018-11-09
268,1707,G,2017-12-11
24,153,J,2016-08-05
64,402,C,2018-05-10
493,3167,C,2017-11-30
533,3384,C,2018-10-09
289,1831,J,2016-04-08
1002,9261,C,2018-07-09
758,5016,C,2018-09-21
125,694,G,2018-12-26
1023,9621,C,2018-08-30
390,2490,C,2016-10-14
146,822,C,2018-07-23
655,4231,C,2018-02-13
880,7186,C,2018-09-17
247,1500,J,2017-10-08
3,41,G,2015-09-03
716,4651,J,2018-06-11
472,3056,C,2017-11-24
512,3259,C,2017-07-24
737,4791,C,2015-04-13
104,588,C,2014-01-19
329,2122,G,2017-11-19
573,3638,C,2018-12-23
594,3794,J,2016-12-27
369,2363,C,2014-11-08
186,1133,G,2018-05-12
430,2713,C,2017-05-26
451,2888,J,2018-04-16
226,1378,C,2017-04-18
43,267,C,2017-08-29
695,4507,C,2015-12-15
308,1938,C,2018-07-30
1164,12269,C,2016-08-12
165,996,J,2018-02-04
287,1819,J,2017-06-28
634,4081,J,2018-09-22
83,483,C,2018-01-05
1103,11189,C,2015-11-04
552,3519,C,2017-10-25
22,138,C,2017-01-11
409,2562,C,2018-11-16
491,3151,C,2017-08-21
674,4360,C,2018-12-28
756,5012,C,2018-05-18
266,1690,C,2017-03-04
1225,13268,C,2015-11-22
735,4772,C,2018-12-19
348,2203,C,2018-02-02
531,3378,G,2018-08-24
613,3913,C,2018-07-23
123,679,C,2018-06-12
205,1242,C,2018-11-16
592,3782,J,2015-08-07
1,9,G,2018-10-16
388,2488,J,2018-11-26
470,3036,C,2016-09-02
857,6789,J,2018-10-25
939,8217,J,2017-05-29
245,1483,C,2018-10-08
327,2117,C,2017-10-03
714,4638,C,2017-01-09
796,5579,C,2018-02-20
102,575,C,2018-11-12
184,1089,G,2017-06-03
571,3627,J,2018-07-13
653,4212,C,2018-09-16
1040,9890,J,2015-05-28
449,2865,C,2018-10-28
428,2698,C,2017-10-13
918,7796,C,2018-04-27
897,7576,C,2018-01-18
41,256,C,2017-08-31
693,4495,J,2018-11-03
510,3256,C,2018-04-13
285,1811,G,2018-09-10
306,1929,C,2018-12-11
81,473,C,2017-12-17
775,5253,G,2018-04-11
550,3515,C,2018-08-08
367,2343,C,2018-08-27
142,810,C,2018-07-01
163,984,C,2016-09-18
407,2555,C,2016-07-11
632,4069,C,2018-11-19
264,1669,C,2018-10-07
20,131,C,2018-12-02
733,4764,J,2017-06-30
489,3135,C,2018-11-29
121,666,J,2016-07-22
754,4976,J,2018-10-10
590,3769,C,2017-12-02
1223,13231,J,2015-05-02
386,2478,C,2018-08-14
346,2177,C,2018-08-14
855,6764,C,2018-10-24
611,3896,C,2017-11-13
447,2845,C,2018-10-07
203,1231,C,2018-09-16
243,1478,C,2016-12-13
672,4349,C,2018-03-07
304,1913,C,2018-01-06
468,3023,C,2015-01-30
100,562,G,2018-02-21
60,370,C,2018-10-18
569,3616,C,2017-12-12
529,3357,C,2018-02-27
1038,9787,J,2015-03-30
325,2102,C,2017-01-12
161,963,C,2018-05-25
1059,10235,C,2017-07-29
426,2686,C,2017-05-09
182,1067,G,2017-08-31
691,4492,C,2018-12-16
651,4201,J,2016-08-02
283,1800,C,2018-02-25
39,254,C,2018-07-14
752,4944,J,2018-09-06
508,3249,C,2018-08-03
548,3501,C,2018-07-16
977,8968,C,2016-05-08
140,798,C,2017-08-22
773,5245,C,2018-11-18
609,3893,C,2016-12-29
365,2332,C,2018-06-23
405,2542,C,2018-08-31
834,6301,C,2018-08-21
874,7127,G,2017-10-07
630,4019,C,2018-09-18
466,2998,C,2018-11-25
222,1345,C,2017-06-19
262,1647,J,2015-08-24
18,128,C,2015-08-25
731,4751,C,2016-06-23
487,3130,C,2018-11-18
119,655,C,2016-08-08
956,8502,C,2018-09-30
588,3765,C,2017-07-08
79,469,C,2018-09-02
445,2820,G,2018-11-19
344,2168,C,2018-07-27
710,4588,J,2016-12-10
813,5873,J,2016-10-28
302,1900,C,2016-03-31
201,1223,C,2018-12-08
771,5233,C,2016-01-08
670,4343,C,2016-08-08
567,3611,C,2018-07-08
1139,11836,J,2016-03-26
1036,9735,C,2017-01-17
58,358,C,2018-03-11
159,946,C,2015-05-01
527,3348,J,2018-12-14
628,4007,C,2017-08-11
323,2065,J,2018-07-24
424,2659,C,2018-11-06
792,5526,C,2018-10-11
16,116,C,2018-06-23
384,2475,J,2014-09-15
281,1795,C,2017-12-22
180,1062,C,2018-09-29
750,4937,C,2018-10-24
649,4190,C,2018-05-29
138,791,C,2018-11-02
1118,11393,C,2017-01-02
607,3885,C,2017-05-17
241,1461,C,2017-06-20
1076,10604,G,2018-07-27
37,238,C,2016-04-20
464,2984,C,2015-02-21
506,3236,G,2018-12-19
933,7959,J,2018-04-21
98,537,C,2015-09-06
729,4740,J,2017-01-22
363,2324,J,2016-12-11
321,2058,G,2018-08-16
220,1333,C,2016-10-13
117,649,J,2016-11-23
689,4473,C,2018-01-15
586,3756,C,2018-05-31
485,3124,C,2018-07-08
1055,10171,C,2016-07-24
77,466,C,2018-08-13
178,1057,C,2018-11-21
546,3465,G,2017-08-19
443,2808,C,2017-06-29
342,2157,C,2015-09-27
1177,12535,G,2018-12-06
403,2538,J,2017-07-12
35,231,C,2018-10-07
199,1213,C,2017-02-07
300,1890,C,2016-11-20
668,4340,C,2017-01-14
769,5224,C,2018-10-20
1137,11771,G,2018-12-01
157,907,C,2016-04-24
260,1616,C,2018-07-05
626,3992,C,2018-11-30
56,339,C,2018-11-22
422,2650,J,2015-07-11
525,3337,C,2018-07-27
891,7434,C,2017-12-23
382,2445,G,2017-11-22
14,112,C,2016-02-17
647,4171,J,2017-03-21
483,3115,C,2014-11-24
239,1453,G,2018-08-24
279,1791,C,2017-09-21
708,4568,J,2016-09-24
748,4923,C,2017-06-16
504,3230,J,2015-11-06
1217,13098,J,2018-08-09
96,528,C,2018-08-26
340,2155,C,2018-01-25
565,3601,G,2017-01-06
136,778,C,2015-07-28
361,2312,C,2018-09-23
605,3874,C,2018-12-11
1095,11023,G,2017-07-28
197,1202,J,2016-10-21
218,1322,C,2018-05-18
462,2978,C,2015-12-30
687,4471,C,2018-07-14
727,4723,C,2018-07-19
75,457,C,2017-07-29
1196,12805,C,2017-06-27
544,3448,G,2018-09-10
319,2038,J,2018-08-02
401,2532,C,2018-01-19
584,3751,C,2018-10-28
666,4328,J,2015-12-25
176,1049,C,2018-04-25
258,1607,C,2017-01-26
645,4166,C,2018-05-17
54,334,C,2017-01-24
441,2785,C,2016-11-05
523,3319,J,2018-11-23
33,221,J,2017-12-03
115,638,C,2017-07-30
502,3201,C,2017-08-22
380,2434,C,2017-12-15
298,1885,C,2017-01-17
237,1445,C,2017-11-25
767,5204,C,2017-09-14
706,4559,G,2017-01-16
155,900,J,2017-05-17
1175,12494,C,2018-11-24
624,3985,J,2018-02-13
94,513,C,2017-11-06
1093,11011,C,2017-01-20
563,3589,C,2014-10-21
12,83,J,2016-09-11
359,2299,C,2017-10-29
481,3102,J,2018-01-06
216,1310,J,2016-04-24
746,4901,C,2018-11-04
685,4467,C,2018-12-29
338,2146,C,2018-04-16
1154,12070,C,2018-09-05
603,3850,C,2018-07-20
277,1777,G,2018-07-12
195,1194,C,2017-02-03
73,451,J,2018-07-21
460,2971,C,2018-10-05
542,3439,C,2018-10-22
1194,12781,J,2018-04-30
134,769,C,2018-09-07
52,326,G,2018-04-10
399,2527,C,2017-05-22
317,2015,C,2018-06-10
664,4316,C,2017-10-22
786,5478,C,2016-12-31
256,1583,C,2017-05-26
174,1039,J,2014-12-04
725,4715,J,2016-03-30
643,4157,C,2018-03-04
521,3310,C,2017-12-17
31,208,C,2018-10-21
113,629,J,2015-11-16
500,3192,C,2018-11-26
582,3733,C,2017-01-22
765,5175,C,2018-09-29
378,2430,C,2018-12-11
1234,13386,C,2017-11-28
847,6610,C,2017-05-20
357,2277,J,2018-09-29
439,2779,C,2018-07-23
153,886,G,2017-10-19
235,1438,C,2018-05-02
622,3981,J,2017-09-22
704,4553,G,2018-11-21
214,1292,C,2018-01-24
1173,12442,C,2017-05-08
10,77,C,2016-12-07
296,1876,G,2015-11-13
479,3085,C,2018-12-16
92,508,C,2015-11-20
71,441,C,2018-04-11
561,3581,G,2018-09-28
336,2138,J,2018-10-09
418,2623,C,2015-04-14
1070,10490,J,2018-11-08
683,4437,C,2018-08-05
193,1179,G,2018-09-21
275,1762,C,2017-05-20
662,4293,C,2015-05-09
744,4863,C,2018-10-02
458,2951,G,2018-05-14
540,3425,C,2017-11-29
50,309,C,2017-05-28
1009,9409,G,2017-06-14
519,3297,C,2018-08-16
132,731,J,2018-02-26
315,2005,J,2018-03-24
601,3830,C,2016-10-08
784,5461,C,2018-03-24
397,2513,C,2015-06-24
376,2428,C,2014-11-10
254,1578,C,2017-11-11
172,1030,C,2018-12-14
723,4699,C,2017-12-15
641,4116,C,2016-06-18
1192,12736,C,2018-07-02
233,1418,C,2018-07-07
111,615,C,2018-06-05
29,192,C,2018-08-20
580,3713,C,2018-11-16
498,3186,C,2018-04-18
437,2762,C,2014-06-01
763,5138,J,2014-12-30
906,7683,G,2018-05-18
355,2267,C,2017-08-28
702,4543,C,2018-08-30
824,6196,C,2018-04-29
294,1861,C,2016-12-04
620,3959,C,2018-09-17
90,503,C,2017-06-04
212,1280,C,2018-05-24
559,3573,C,2015-06-17
681,4426,C,2017-01-22
151,861,C,2018-09-16
477,3082,J,2015-01-16
416,2616,C,2018-10-01
946,8359,J,2018-02-28
1150,12020,C,2018-08-25
69,438,C,2017-05-17
8,60,J,2018-05-20
538,3414,G,2018-08-20
273,1758,C,2017-11-07
334,2133,C,2018-03-13
742,4833,C,2018-11-10
803,5727,C,2018-01-19
1007,9333,G,2018-09-25
191,1168,J,2018-04-02
130,722,C,2017-12-29
660,4265,J,2017-08-19
599,3824,G,2018-03-08
48,295,C,2018-03-10
395,2502,C,2018-08-24
517,3291,C,2018-01-09
456,2929,C,2018-05-16
782,5376,C,2018-09-29
252,1529,C,2017-09-02
374,2423,C,2016-11-08
721,4680,J,2014-04-05
639,4112,C,2018-05-23
313,1980,C,2016-06-17
231,1390,J,2018-09-29
109,605,C,2018-04-26
27,167,J,2018-11-15
578,3689,J,2017-02-21
496,3183,J,2018-07-21
170,1020,C,2018-04-16
965,8636,C,2018-04-02
435,2740,C,2018-07-15
1230,13312,C,2018-03-08
904,7672,C,2018-01-22
88,496,C,2016-11-04
700,4533,J,2018-05-22
353,2259,C,2017-06-11
1169,12354,C,2018-11-30
1087,10887,C,2016-10-06
292,1842,G,2017-01-18
210,1253,C,2017-02-16
761,5128,G,2018-04-23
679,4416,C,2017-03-06
557,3567,C,2018-01-17
67,429,J,2018-01-28
149,858,C,2018-01-07
536,3404,C,2017-12-13
618,3947,C,2018-07-31
332,2126,C,2018-06-19
414,2606,C,2018-09-26
801,5684,C,2017-06-15
475,3075,G,2018-05-31
393,2498,J,2015-12-03
740,4823,J,2018-07-28
189,1157,C,2017-02-19
1005,9285,C,2013-11-07
658,4251,C,2014-12-25
128,716,C,2018-08-19
250,1522,C,2018-06-30
597,3813,J,2017-06-06
46,273,C,2018-11-10
454,2921,C,2017-08-01
515,3268,C,2018-03-23
923,7855,C,2018-09-24
107,593,C,2015-06-27
719,4663,C,2015-06-24
372,2395,C,2016-03-31
1188,12678,C,2018-09-19
841,6468,C,2017-03-06
311,1954,C,2017-07-01
229,1384,C,2016-04-05
780,5333,C,2018-07-29
698,4522,G,2017-10-07
576,3671,C,2017-04-30
494,3173,C,2017-06-10
168,1018,C,2015-01-24
86,490,C,2017-11-28
637,4094,J,2017-08-06
555,3544,C,2017-11-19
433,2724,C,2016-12-12
351,2232,C,2018-11-01
1167,12335,C,2018-07-18
820,6039,C,2018-11-10
25,158,C,2017-12-06
412,2585,C,2018-05-09
290,1833,C,2018-03-24
208,1246,G,2015-02-08
759,5117,J,2015-04-18
677,4382,J,2018-12-01
1024,9622,C,2018-09-20
269,1718,G,2018-03-22
147,826,J,2018-12-13
65,414,C,2018-02-02
616,3943,C,2017-05-05
534,3387,C,2017-01-29
4,42,C,2018-11-26
1003,9274,C,2018-08-09
473,3063,C,2018-12-22
391,2493,C,2018-02-24
942,8295,C,2017-12-02
656,4235,C,2017-10-08
738,4808,J,2018-07-02
248,1512,C,2018-03-01
330,2124,C,2018-04-11
717,4654,C,2018-05-19
126,707,C,2018-05-23
513,3260,C,2017-03-15
1064,10328,C,2016-02-17
105,590,C,2017-01-17
187,1140,C,2017-09-07
574,3640,J,2018-02-23
452,2910,C,2018-12-19
370,2374,C,2018-04-03
44,268,J,2016-05-17
227,1380,C,2016-08-10
309,1946,C,2014-09-19
696,4516,C,2018-07-05
778,5275,C,2015-01-02
1165,12291,C,2018-11-08
1247,13660,C,2015-06-13
84,487,C,2016-06-26
1043,9974,J,2016-08-14
553,3522,C,2017-07-14
166,999,C,2015-03-05
1022,9606,C,2017-12-13
635,4083,C,2018-12-29
410,2569,C,2015-07-20
431,2715,G,2017-09-12
675,4376,C,2017-06-23
23,146,C,2018-10-03
267,1691,J,2016-03-09
492,3166,C,2018-04-09
63,378,J,2018-03-27
288,1826,C,2018-10-10
532,3382,C,2017-11-30
757,5013,J,2018-05-22
1001,9247,C,2018-11-20
349,2214,C,2017-05-26
124,688,C,2017-10-10
145,819,C,2017-06-17
389,2489,G,2018-09-19
614,3938,J,2018-10-16
246,1492,C,2018-02-08
206,1243,C,2017-09-22
715,4639,J,2018-12-08
2,19,C,2018-03-13
103,584,J,2016-08-17
471,3037,C,2017-06-09
572,3636,J,2017-05-16
736,4789,C,2016-08-03
368,2361,C,2018-01-10
328,2121,J,2018-09-12
429,2709,C,2018-11-05
593,3787,J,2018-01-06
225,1359,C,2018-03-03
185,1098,C,2017-09-07
694,4504,C,2017-07-24
654,4230,C,2018-12-21
286,1812,G,2016-04-21
450,2880,C,2018-07-07
82,474,C,2017-05-07
42,264,J,2018-07-28
551,3517,C,2018-09-03
511,3257,J,2017-08-06
143,816,C,2018-06-15
307,1930,G,2018-09-05
408,2560,C,2016-12-10
776,5263,C,2016-10-19
673,4353,J,2016-08-31
164,992,C,2018-11-29
633,4078,C,2017-10-12
1102,11183,C,2018-04-25
21,132,C,2018-02-26
490,3136,G,2017-02-07
755,5002,C,2018-04-16
347,2184,C,2017-02-11
612,3906,C,2017-09-22
1081,10696,C,2018-12-25
204,1239,J,2016-05-30
